"Output","pkParameter","Quantile","Value","Unit","IndividualId","Filename"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","AUC_tEnd_norm",0.95,162452100000,"µg*min/l",189,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-189.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","AUC_inf",0.05,1082.664,"µmol*min/l",177,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-177.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","AUC_inf",0.5,1744.469,"µmol*min/l",136,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-136.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","AUC_inf",0.95,2930.41,"µmol*min/l",303,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-303.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","AUC_inf_norm",0.05,67361520000,"µg*min/l",177,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-177.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","AUC_inf_norm",0.5,108537800000,"µg*min/l",136,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-136.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","AUC_inf_norm",0.95,182325100000,"µg*min/l",303,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-303.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","MRT",0.05,3.883514,"h",214,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-214.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","MRT",0.5,5.32385,"h",288,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-288.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","MRT",0.95,10.25087,"h",425,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-425.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","Thalf",0.05,2.550275,"h",486,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-486.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","Thalf",0.5,3.486601,"h",123,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-123.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","Thalf",0.95,9.425326,"h",84,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-84.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","CL",0.05,5.484708,"ml/min/kg",303,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-303.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","CL",0.5,9.202984,"ml/min/kg",1,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-1.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","CL",0.95,14.69802,"ml/min/kg",245,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-245.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","Vss",0.05,1582.329,"ml/kg",131,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-131.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","Vss",0.5,2968.061,"ml/kg",125,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-125.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","Vss",0.95,6248.367,"ml/kg",197,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-197.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","Vd",0.05,1565.834,"ml/kg",213,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-213.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","Vd",0.5,2893.518,"ml/kg",221,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-221.csv"
"Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood)","Vd",0.95,7808.16,"ml/kg",151,"Larson 2013 8y-18y 400mg FCT meal-SensitivityAnalysisResultsIndividualId-151.csv"
